auc,kappa,recall,precision,f1-score,last_auc,last_kappa,last_recall,last_precision,last_f1-score,auc_pred_0_with_drift,auc_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift
0.6153846153846154,0.2236024844720496,1.0,0.5454545454545454,0.7058823529411764,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6599999999999999,0.3199999999999999,0.96,0.6,0.7384615384615384,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7083333333333334,0.4094488188976377,0.9166666666666666,0.6285714285714286,0.7457627118644068,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8354350567465321,0.6803069053708439,0.9016393442622952,0.859375,0.88,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7916666666666667,0.6086956521739131,0.9333333333333332,0.8,0.8615384615384616,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7075551782682513,0.4595864661654135,0.967741935483871,0.7407407407407407,0.8391608391608392,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6886792452830188,0.3629343629343629,1.0,0.5875,0.7401574803149606,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6627906976744187,0.3549822064056939,1.0,0.6627906976744186,0.7972027972027972,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,0.16,1.0,0.5434782608695652,0.704225352112676,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5760869565217391,0.1623711340206186,1.0,0.5806451612903226,0.7346938775510204,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6428571428571428,0.2897727272727273,1.0,0.5930232558139535,0.7445255474452555,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7380952380952381,0.5132743362831859,1.0,0.725,0.8405797101449275,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7872340425531915,0.5886466474701769,1.0,0.726027397260274,0.8412698412698413,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7620192307692308,0.5321399511798209,0.9615384615384616,0.704225352112676,0.8130081300813008,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7873376623376623,0.5518316445830085,0.9318181818181818,0.6721311475409836,0.780952380952381,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7820197044334976,0.5443740095087163,0.8571428571428571,0.6792452830188679,0.7578947368421052,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.89015606242497,0.78,0.8823529411764706,0.9,0.8910891089108911,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9331597222222222,0.8508098891730606,0.921875,0.9672131147540984,0.944,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9635322483423748,0.9111374407582938,0.9746835443037974,0.9871794871794872,0.980891719745223,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.3902439024390244,1.0,0.9696969696969696,0.9846153846153848,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.647887323943662,1.0,0.9583333333333334,0.9787234042553192,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9117647058823528,0.8603351955307262,1.0,0.9166666666666666,0.9565217391304348,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8770152955766846,0.7683235046335299,0.9491525423728814,0.875,0.9105691056910568,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8313131313131313,0.6586345381526104,0.8444444444444444,0.7916666666666666,0.8172043010752689,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7438779606583703,0.4831013916500993,0.6792452830188679,0.8,0.7346938775510203,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.768125268125268,0.5,0.6984126984126984,0.88,0.7787610619469026,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.865904365904366,0.610051993067591,0.7702702702702703,0.9827586206896552,0.8636363636363636,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8430353430353431,0.6534653465346534,0.8783783783783784,0.9285714285714286,0.902777777777778,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7791666666666666,0.5982142857142857,0.9833333333333332,0.7763157894736842,0.8676470588235294,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73,0.4599999999999999,1.0,0.6493506493506493,0.7874015748031497,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6785714285714286,0.3283582089552238,1.0,0.55,0.7096774193548387,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6797979797979798,0.337121212121212,0.9777777777777776,0.5641025641025641,0.7154471544715448,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7516103059581322,0.5208333333333333,0.9814814814814816,0.7066666666666667,0.821705426356589,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.823245060949979,0.5942812982998456,0.9743589743589745,0.6551724137931034,0.7835051546391754,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8628246753246753,0.7186495176848875,0.8863636363636364,0.8125,0.8478260869565218,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8037087290818635,0.6266915538964068,0.696969696969697,0.7931034482758621,0.7419354838709677,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8690476190476191,0.7657580919931857,0.7380952380952381,1.0,0.8493150684931507,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.882183908045977,0.7719734660033167,0.8333333333333334,0.8974358974358975,0.8641975308641975,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.917321207110376,0.8346424142207524,0.9322033898305084,0.9322033898305084,0.9322033898305084,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.91677973767526,0.8600093327111527,0.9850746268656716,0.9295774647887324,0.9565217391304348,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8333333333333333,0.7844827586206897,1.0,0.9680851063829788,0.9837837837837838,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.92,0.9583333333333334,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.85,0.9189189189189187,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6176470588235294,0.3380855397148676,1.0,0.8645833333333334,0.9273743016759776,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6111111111111112,0.3190661478599222,1.0,0.8541666666666666,0.9213483146067416,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6538461538461539,0.4360902255639097,1.0,0.90625,0.9508196721311476,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.575,0.220183486238532,1.0,0.8247422680412371,0.903954802259887,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.79,0.8826815642458101,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6142857142857143,0.2780748663101605,1.0,0.7065217391304348,0.8280254777070064,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6521739130434783,0.3208828522920204,1.0,0.627906976744186,0.7714285714285715,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7222222222222222,0.4680851063829787,1.0,0.6875,0.8148148148148148,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6875,0.3842364532019704,1.0,0.6341463414634146,0.7761194029850745,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6521739130434783,0.3208828522920204,1.0,0.627906976744186,0.7714285714285715,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.1176470588235293,1.0,0.625,0.7692307692307693,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.1935483870967741,1.0,0.75,0.8571428571428571,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5357142857142857,0.0819209039548023,1.0,0.5979381443298969,0.7483870967741935,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.546875,0.1233373639661425,1.0,0.7010309278350515,0.8242424242424242,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5384615384615384,0.0922844175491678,1.0,0.6288659793814433,0.7721518987341772,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5303030303030303,0.0795724465558196,1.0,0.6836734693877551,0.8121212121212121,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.75,0.8571428571428571,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.76,0.8636363636363636,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.72,0.8372093023255813,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.72,0.8372093023255813,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.81,0.8950276243093923,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.8,0.888888888888889,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.85,0.9189189189189187,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.68,0.8095238095238095,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5222222222222223,0.0486725663716814,1.0,0.5612244897959183,0.7189542483660131,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5204081632653061,0.0415986949429039,1.0,0.5204081632653061,0.6845637583892618,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6090909090909091,0.2007434944237918,1.0,0.5113636363636364,0.6766917293233083,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6296296296296297,0.2435703479576398,1.0,0.5348837209302325,0.6969696969696969,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725,0.3956043956043955,1.0,0.547945205479452,0.7079646017699115,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7612847222222222,0.453654860587792,0.9444444444444444,0.5573770491803278,0.7010309278350515,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8423369347739096,0.6814018319394664,0.9591836734693876,0.7704918032786885,0.8545454545454545,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8871527777777778,0.7985675917636527,0.96875,0.8985507246376812,0.9323308270676692,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6983065953654188,0.458762886597938,0.9848484848484848,0.7647058823529411,0.8609271523178808,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6323529411764706,0.3221258134490239,1.0,0.7252747252747253,0.840764331210191,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5757575757575758,0.1930835734870317,1.0,0.7052631578947368,0.8271604938271605,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6744186046511628,0.3791574279379156,1.0,0.6705882352941176,0.8028169014084507,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696969696969697,0.4655264564404062,1.0,0.7701149425287356,0.8701298701298702,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.2199999999999999,1.0,0.5617977528089888,0.7194244604316548,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.546875,0.1233373639661425,1.0,0.7010309278350515,0.8242424242424242,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5454545454545454,0.1181657848324514,1.0,0.6907216494845361,0.8170731707317073,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5714285714285714,0.2227979274611399,1.0,0.8775510204081632,0.9347826086956522,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.74,0.8505747126436781,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,1.0,0.79,0.8826815642458101,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7653061224489797,0.5355411954765751,1.0,0.6891891891891891,0.8160000000000001,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.847502055125231,0.8336223228668869,0.7149247803607627,0.6678361495857362,0.9585747127747046,0.9486967506113035,0.8923827546230243,0.8889124666092451,0.9007119395510377,0.907976294709492
0.7467948717948717,0.4963738920225624,0.8269230769230769,0.7288135593220338,0.7747747747747747,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.8525423599594018,0.8210138882472423,0.676572017900731,0.6666729835221377,0.9484988851310597,0.9418436975393839,0.8426574652765519,0.8305363938074896,0.8895902598469762,0.8737573332791522
0.8444444444444444,0.6806387225548902,0.8,0.8979591836734694,0.8461538461538463,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.8530157076523933,0.8646254344857461,0.6660282747176518,0.7427404575734151,0.8942590638082983,0.8782202056654703,0.8587965789745227,0.8588629702947964,0.841853312653515,0.8740775535624268
0.8868131868131868,0.7302904564315353,0.8307692307692308,0.9642857142857144,0.8925619834710744,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.8594574817551248,0.8839082815612922,0.7464350497065869,0.7519935997502291,0.8476257657040597,0.8208112490671797,0.9055096401698467,0.8635291154411575,0.8957348020752116,0.8824077284283195
0.8474264705882353,0.6835443037974684,0.8823529411764706,0.9090909090909092,0.8955223880597014,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.7859382328260734,0.6964189861447565,0.5132018561322066,0.3561033577209313,0.9005659608136156,0.9390846518411751,0.799113372174625,0.7682926249554044,0.868103806852741,0.8241090744819451
0.8982371794871794,0.7990353697749196,0.9423076923076924,0.875,0.9074074074074072,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.8337640557449431,0.8149811958399465,0.6566937545076991,0.6548874853097775,0.8269890247970175,0.8963692676310074,0.7287694267410209,0.709578502506135,0.7865999903046188,0.7845791511278316
0.8929309632079371,0.791753436068305,0.9322033898305084,0.9016393442622952,0.9166666666666666,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.8581174623559641,0.8491743587866073,0.7244009763087662,0.6793330708189735,0.8578177245579597,0.925708157725765,0.797533815202664,0.7594311755922345,0.8498292485572683,0.8091200876502508
0.8230050933786079,0.669894366197183,0.935483870967742,0.8405797101449275,0.8854961832061068,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.8840988063619992,0.8417700318297343,0.7809082189219982,0.686519456067214,0.9094235353744907,0.9210268680644886,0.8886304889994502,0.8493755335866987,0.8735395211317483,0.8509069633702421
0.6333333333333333,0.3225806451612903,0.9466666666666668,0.8068181818181818,0.871165644171779,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.7399373410748681,0.806960304950076,0.5038646142294513,0.6469318950800866,0.9950903989515252,1.017965479428795,0.8071732666959768,0.8041566733687086,0.8772808914368321,0.8977094987562195
0.5,0.0,1.0,0.72,0.8372093023255813,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5387243415161873,0.5767470422498167,0.05009946378815053,0.11185018078973352,1.00365093431071,1.015654492326859,0.6271345657098552,0.696914041819263,0.7794867604696945,0.8003219328358777
0.5,0.0,1.0,0.65,0.787878787878788,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.4941917171463423,0.5052797822887662,-0.027190120353340064,-0.054493206200087595,1.018429814645926,1.0100705213430612,0.5477143287822946,0.5505972254220414,0.7613177915706301,0.7376677681752647
0.5212765957446809,0.0449915110356538,1.0,0.5408163265306123,0.7019867549668874,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5622440287026399,0.5764568209456693,0.11536499854532072,0.14955843469200544,1.0183153276268875,1.005690852478357,0.6495920432946994,0.6946533823039067,0.7817082012755668,0.8169758914942805
0.5172413793103449,0.0291262135922331,1.0,0.4285714285714285,0.6,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5692425558065459,0.5728904134938003,0.12367183136221087,0.13528140779094946,1.0123221208278226,1.0094206520981754,0.6259574074850529,0.6761646160014373,0.7605482492909329,0.8048212183382135
0.5273972602739726,0.0303541315345698,1.0,0.28125,0.4390243902439024,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5991573019711569,0.527516839418297,0.24068431193760934,0.05924367393398139,1.0138571813388808,1.0045059833423509,0.613611925352422,0.5668951989448932,0.7876826919333747,0.7366246084427719
0.5169491525423728,0.0279672578444747,1.0,0.4183673469387755,0.5899280575539569,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5180901029256695,0.5188665316404943,0.053353486855896,-0.029380506119190648,0.9898367118789376,0.9861599321499716,0.6842082979039017,0.6446060715309448,0.779134205571388,0.7543769448785188
0.5285714285714286,0.0730337078651683,1.0,0.6632653061224489,0.7975460122699386,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5676823094266766,0.5526742867136627,0.1568606076460323,0.05842466102473931,0.9864442645316985,0.9834310052764049,0.7585978762618839,0.6888183135419462,0.865186540829887,0.825226987258797
0.5769230769230769,0.2403314917127071,1.0,0.8877551020408163,0.9405405405405404,0.5138888888888888,0.0352811466372657,1.0,0.6464646464646465,0.7852760736196319,0.5199023497187185,0.5213708954822333,0.06239030998541053,0.05937234462089119,0.9892023328931012,0.982076403199125,0.7868105244546624,0.7795915201336103,0.8873735500167548,0.8513988816017808
0.5,0.0,1.0,0.93,0.9637305699481864,0.7653061224489797,0.5355411954765751,1.0,0.6891891891891891,0.8160000000000001,0.49056136651682625,0.5024084703289856,0.011327252878498617,0.01799203511582253,1.0038934160326394,1.0136888953640681,0.7511990926661848,0.7410701178582134,0.8339981986635482,0.8467491996373597
0.7205882352941176,0.5103092783505154,1.0,0.7764705882352941,0.8741721854304636,0.7467948717948717,0.4963738920225624,0.8269230769230769,0.7288135593220338,0.7747747747747747,0.6877412872245457,0.7504301833090142,0.3597596559476386,0.49809027898215713,0.987747257191833,1.00211035472275,0.7698762822930311,0.7227460040186383,0.8314227157314988,0.8849767427786503
0.7058823529411764,0.4068801897983393,1.0,0.620253164556962,0.765625,0.8444444444444444,0.6806387225548902,0.8,0.8979591836734694,0.8461538461538463,0.754225098578808,0.7728318747961255,0.43040376890941506,0.5267316280985215,0.9459539839899533,0.9769838263846053,0.7676232847273989,0.7493616855444891,0.8045775228907973,0.8281712558577012
0.7338709677419355,0.400436046511628,1.0,0.5352112676056338,0.6972477064220183,0.8868131868131868,0.7302904564315353,0.8307692307692308,0.9642857142857144,0.8925619834710744,0.8166997759155377,0.7762490343903867,0.6470752440864652,0.5985118441959363,0.9613222417761976,0.9413792791781702,0.8051025685495541,0.8062131128243399,0.8878679781122485,0.8506607647948862
0.7264150943396226,0.4375484871993794,1.0,0.618421052631579,0.7642276422764228,0.8474264705882353,0.6835443037974684,0.8823529411764706,0.9090909090909092,0.8955223880597014,0.804738500711037,0.718455283198409,0.6515029502546886,0.47886970318858213,0.9582839299916384,0.9207902313322178,0.8188851946345872,0.8096729506084103,0.8593659290091408,0.825769021041915
0.7115384615384616,0.4131455399061033,1.0,0.6153846153846154,0.761904761904762,0.8982371794871794,0.7990353697749196,0.9423076923076924,0.875,0.9074074074074072,0.7613927649580311,0.660218642332107,0.5155420497628843,0.35247626487085465,0.9628956117909755,0.9054697703095596,0.7433949281848562,0.7205240190261544,0.7910547617960343,0.796379592563704
0.76,0.52,1.0,0.6756756756756757,0.8064516129032258,0.8929309632079371,0.791753436068305,0.9322033898305084,0.9016393442622952,0.9166666666666666,0.8000876524644331,0.6778963476736781,0.6096038729291715,0.40512534820388013,0.970867253202938,0.9063080801705853,0.7982247900981124,0.7536589657512412,0.8646485078382913,0.8173003175927772
0.7745098039215687,0.5440126883425852,1.0,0.6805555555555556,0.8099173553719008,0.8230050933786079,0.669894366197183,0.935483870967742,0.8405797101449275,0.8854961832061068,0.7277507431337991,0.6652541102624138,0.4468156469800885,0.3481900684383906,0.9343507071181816,0.9191065963650872,0.6774563503021939,0.6915441700196282,0.7566119147310806,0.7606239922198428
0.8627450980392157,0.7214484679665738,1.0,0.7777777777777778,0.8750000000000001,0.6333333333333333,0.3225806451612903,0.9466666666666668,0.8068181818181818,0.871165644171779,0.765307172776999,0.7151724219298373,0.5328221605824879,0.48247872926487845,0.9190620000974132,0.8972397413804992,0.7712430991688083,0.7914681428898072,0.8127543580732839,0.827508195413708
0.8571428571428572,0.7647058823529411,1.0,0.8666666666666667,0.9285714285714286,0.5,0.0,1.0,0.72,0.8372093023255813,0.7104982255756088,0.635394883562212,0.44993705831855496,0.283227851483205,0.978548812590015,0.9141741999765048,0.6293958672784835,0.6284967082958178,0.7705275813844482,0.7797636981349786
0.8108108108108107,0.6742671009771987,1.0,0.8181818181818182,0.9,0.5,0.0,1.0,0.65,0.787878787878788,0.7554885736381557,0.708693870486865,0.5233562044968466,0.434391249996323,0.9619509021158362,0.9206379800471932,0.7064050195283332,0.7662533643851314,0.7865117156659771,0.8292492332222748
0.6282051282051282,0.296116504854369,1.0,0.6777777777777778,0.8079470198675497,0.5212765957446809,0.0449915110356538,1.0,0.5408163265306123,0.7019867549668874,0.6412820751743453,0.6524992195123875,0.34680869154824956,0.3393493721852421,0.988364357023599,0.9944320592264834,0.602231691289067,0.6572768825103188,0.7619408595046386,0.7656614889881789
0.5416666666666666,0.1042345276872964,1.0,0.6597938144329897,0.7950310559006212,0.5172413793103449,0.0291262135922331,1.0,0.4285714285714285,0.6,0.539555019716282,0.5445539782544754,0.11385144464612475,0.08726371538089145,1.0091864806264421,1.0081966959674131,0.5686000115667073,0.535725939799131,0.7485195208443366,0.703875981355988
0.5394736842105263,0.0960743801652892,1.0,0.6391752577319587,0.7798742138364779,0.5273972602739726,0.0303541315345698,1.0,0.28125,0.4390243902439024,0.5657763318397802,0.5691360200825761,0.1940019675707937,0.12786203228696183,0.9840388192629422,1.0257895798656318,0.5731212448115394,0.5618882899499585,0.7558480497712685,0.6906738046258769
0.537037037037037,0.1045845272206303,1.0,0.7448979591836735,0.8538011695906433,0.5169491525423728,0.0279672578444747,1.0,0.4183673469387755,0.5899280575539569,0.5900825404831596,0.5864857843843252,0.17780909022407487,0.13650780094508638,1.0054413376728835,0.9847368931773383,0.6681409759434286,0.6303612201823247,0.7674402483250269,0.7622763088771002
0.5151515151515151,0.0401919616076785,1.0,0.6767676767676768,0.8072289156626505,0.5285714285714286,0.0730337078651683,1.0,0.6632653061224489,0.7975460122699386,0.5208885550391633,0.5951370065192215,0.04959361734474707,0.15150342103573108,0.9734229736163282,0.9812262297883726,0.5706537132302648,0.5717982175265777,0.7277774476163708,0.7401314830970463
