psi_0,psi_1,psi_predict_proba_0,psi_predict_proba_1,psi_predict,psi_drift_flag,overlap_predict_proba_0_predict_proba_1,omv_pth_drift_flag,distance_class_1,distance_class_0,u_detect_drift_flag,0_mean,0_std,0_min,0_max,1_mean,1_std,1_min,1_max,predict_proba_0_mean,predict_proba_0_std,predict_proba_0_min,predict_proba_0_max,predict_proba_1_mean,predict_proba_1_std,predict_proba_1_min,predict_proba_1_max,predict_mean,predict_std,predict_min,predict_max,correlation_1_0,correlation_predict_proba_0_0,correlation_predict_proba_0_1,correlation_predict_proba_1_0,correlation_predict_proba_1_1,correlation_predict_proba_1_predict_proba_0,correlation_predict_0,correlation_predict_1,correlation_predict_predict_proba_0,correlation_predict_predict_proba_1,0_gmean,0_hmean,0_entropy,0_median,1_gmean,1_hmean,1_entropy,1_median,predict_proba_0_gmean,predict_proba_0_hmean,predict_proba_0_entropy,predict_proba_0_median,predict_proba_1_gmean,predict_proba_1_hmean,predict_proba_1_entropy,predict_proba_1_median,predict_gmean,predict_hmean,predict_entropy,predict_median,0_nr_outliers,1_nr_outliers,predict_proba_0_nr_outliers,predict_proba_1_nr_outliers,predict_nr_outliers,0_iqr,1_iqr,predict_proba_0_iqr,predict_proba_1_iqr,predict_iqr,0_uniqueness_ratio,1_uniqueness_ratio,predict_proba_0_uniqueness_ratio,predict_proba_1_uniqueness_ratio,predict_uniqueness_ratio,0_sparsity,1_sparsity,predict_proba_0_sparsity,predict_proba_1_sparsity,predict_sparsity,prop_pca,predict_proba_0_ks_statistic,predict_proba_0_ks_pvalue,predict_proba_1_ks_statistic,predict_proba_1_ks_pvalue,sqsi_drift_flag,compacness,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,dc_accuracy,dc_drift_flag,precision,recall,f1-score,kappa,original_idx,last_precision,last_recall,last_f1-score,last_kappa,predicted_kappa,predicted_precision,predicted_recall,predicted_f1-score
0.1791795907707794,0.1527184602297916,0.19627656091523588,0.14774171764900276,8.515689806121426,1,0.9823577999333131,0,0.02853042202438557,0.038652759618863795,1,0.43307175221408145,0.263103354234947,0.0018240585166107,0.99209527017456,0.4916156581945191,0.3002278288252945,0.0040696112954631,0.998166034844334,0.49000084503857494,0.45110031286429403,0.0,1.0,0.5099991549614249,0.45110031286429414,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.09332304751583757,0.5545884611346076,-0.6038674565153951,-0.5545884611346078,0.6038674565153952,-0.9999999999999998,-0.49318245258624366,0.5862287142317428,-0.9703600255432538,0.970360025543254,0.294667876876777,0.07084073392348499,4.60517018598809,0.40150815922403726,0.3353581600722036,0.11361338739534999,4.60517018598809,0.5505989653267083,0.0,0.0,4.549718411543295,0.4401176818882191,0.0,0.0,4.549718411543295,0.5598823181117809,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.35812921457936187,0.5411672123918378,0.9554361710729837,0.9554361710729838,1.0,1.0,1.0,0.96,0.96,0.02,0.0,0.0,0.010000000000000009,0.010000000000000009,0.49,0.02,0.11266666666666666,0.17309230689753188,0.11266666666666666,0.17309230689753188,0,113.03896542596979,4,2,152.99098047266062,0.5,0,0.97,0.97,0.97,0.94,5750:5850,0.98,0.98,0.98,0.96,0.9573255290127873,0.9786627830124197,0.9786627830124197,0.9786627830124197
0.10040439361713752,0.1272338299390449,0.18224098525948676,0.14553169801010743,8.515689806121426,1,0.9957521224199923,0,0.031740189920610756,0.03805624115567284,1,0.442467840932397,0.2829939638134842,0.0018240585166107,0.99209527017456,0.4894595115917404,0.2962371942226302,0.0040696112954631,0.9976218417562692,0.5030600563095043,0.4531195031559384,0.0,1.0,0.4969399436904957,0.45311950315593835,0.0,1.0,0.51,0.5024183937956914,0.0,1.0,0.08703288179491711,0.6485637668280141,-0.5201453011112144,-0.6485637668280142,0.5201453011112144,-1.0000000000000004,-0.616436678933863,0.47256802062159325,-0.9716718384734168,0.9716718384734168,0.2911469517020601,0.0666846135167812,4.60517018598809,0.41249273007718285,0.3290074971648777,0.10515089706093353,4.60517018598809,0.541046244709217,0.0,0.0,4.563581355154494,0.4401176818882191,0.0,0.0,4.563581355154494,0.5598823181117809,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.46957999445021564,0.49496648576759544,0.9597970183065541,0.9597970183065541,1.0,1.0,1.0,0.97,0.97,0.02,0.0,0.0,0.010000000000000009,0.010000000000000009,0.49,0.02,0.104,0.24732031082288608,0.104,0.24732031082288608,0,112.7585252735842,7,2,150.83929633861595,0.5,0,0.97,0.97,0.97,0.94,5780:5880,0.98,0.98,0.98,0.96,0.9454443297057029,0.972722184894687,0.972722184894687,0.972722184894687
0.07199993737393813,0.07936569359922022,0.1228440275559019,0.10959720102762667,8.515689806121426,1,0.9772673414789315,0,0.034842533102875384,0.036791255275527845,1,0.47449223584196093,0.2817918486835365,0.0018240585166107,0.988363492630008,0.49212482126419327,0.2998101236618677,0.0040696112954631,0.9945993349870724,0.5127676536847169,0.4477934867409479,0.0014488688195584748,1.0,0.4872323463152831,0.4477934867409478,0.0,0.9985511311804415,0.51,0.5024183937956914,0.0,1.0,0.07742347663432943,0.6113753494085846,-0.558665645133678,-0.6113753494085844,0.5586656451336781,-1.0,-0.5727123431794146,0.5114410200129462,-0.9684577966983627,0.9684577966983625,0.32828785928790527,0.07266702509598087,4.60517018598809,0.47893833257631896,0.32778816174541964,0.10182821437414068,4.60517018598809,0.5336947803910159,0.16954291247841055,0.02548534306239111,4.563581355154494,0.4401176818882191,0.0,0.0,4.563581355154494,0.5598823181117809,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4933232681572228,0.5494708652676428,0.9564229460010927,0.9564229460010925,1.0,1.0,1.0,0.97,0.97,0.02,0.0,0.0,0.0,0.020000000000000018,0.49,0.02,0.084,0.4997034806004861,0.084,0.4997034806004861,0,113.2593032029536,5,2,153.46076470463666,0.5,0,0.97,0.97,0.97,0.94,5810:5910,0.98,0.98,0.98,0.96,0.9526278258053926,0.9763139287146221,0.9763139287146221,0.9763139287146221
0.03952530455673701,0.0766232488067905,0.09724909248449831,0.09013472308824043,8.515489752777954,1,0.9635843840773096,0,0.03511462204202409,0.02934154163173424,1,0.48575134378677004,0.2875682531095479,0.0065394898080655,0.9887788588513354,0.5016454684772373,0.30779834483947627,0.0040696112954631,0.9945993349870724,0.5207583032187197,0.4546669587646654,0.0014488688195584748,1.0,0.47924169678128015,0.4546669587646654,0.0,0.9985511311804415,0.5,0.502518907629606,0.0,1.0,-0.04152820757299579,0.6559298282344685,-0.5787096111272131,-0.6559298282344688,0.5787096111272132,-1.0,-0.6430591075859072,0.5222523986781955,-0.984379084442058,0.9843790844420582,0.35426203436755366,0.16188199628605437,4.60517018598809,0.47893833257631896,0.35276956120660946,0.12575780228047473,4.60517018598809,0.5245467171349201,0.16362996733691626,0.02039561731989112,4.530622986494449,0.6094360629796453,0.0,0.0,4.530622986494449,0.3905639370203547,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.48890683357014314,0.5431430520975534,0.9555745171692241,0.9555745171692239,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.030000000000000027,0.5,0.02,0.076,0.6269099621023417,0.076,0.6269099621023417,0,107.42158199497007,3,2,137.57230524517198,0.5,0,1.0,1.0,1.0,1.0,5840:5940,1.0,1.0,1.0,1.0,0.9789675013074067,0.9894837578621494,0.9894837578621494,0.9894837578621494
0.11718338738443443,0.07678296169454242,0.1286668975208826,0.12453374715849162,8.515489752777954,1,0.9702250716956392,0,0.03299700638680846,0.028374233064337756,1,0.5142328792946249,0.27548011826812413,0.0065394898080655,0.994872546839664,0.5186720351116267,0.30856219315790034,0.0126740017983584,0.9745518374655612,0.5170727133268413,0.4573946168994318,0.001081081081081081,1.0,0.4829272866731587,0.4573946168994318,0.0,0.9989189189189189,0.5,0.502518907629606,0.0,1.0,-0.0316535252198246,0.5867632346742981,-0.6291756131605732,-0.5867632346742983,0.6291756131605732,-1.0000000000000002,-0.5672751038088728,0.5915381456387221,-0.9872284491157065,0.9872284491157065,0.3855432551550842,0.16324950252388828,4.60517018598809,0.5055262919838829,0.37252405979862535,0.16557115422151858,4.60517018598809,0.5698025347368421,0.16356434244635867,0.02004802417347866,4.549718411543295,0.6094360629796453,0.0,0.0,4.549718411543295,0.3905639370203547,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.43568437604821325,0.5535194238664556,0.9516749676812033,0.9516749676812032,1.0,1.0,1.0,0.96,0.96,0.02,0.0,0.0,0.0,0.020000000000000018,0.5,0.02,0.10266666666666667,0.26058410977985164,0.10266666666666667,0.26058410977985164,0,107.59053343093018,3,2,137.9041557366129,0.5,0,1.0,1.0,1.0,1.0,5870:5970,0.99,0.99,0.99,0.98,0.9776677568282839,0.9888338869105026,0.9888338869105026,0.9888338869105026
0.1132164341553213,0.05662839583939406,0.11456772255583253,0.1255617173830848,8.515689806121426,1,0.9947010502671954,0,0.03120599048615829,0.02892821573097971,1,0.5280796067933775,0.27799614820094126,0.0175043021383061,0.994872546839664,0.5427137813187872,0.3019451065476235,0.0126740017983584,0.9874263058629162,0.5030244211338561,0.455396127638129,0.001081081081081081,1.0,0.49697557886614385,0.455396127638129,0.0,0.9989189189189189,0.51,0.5024183937956914,0.0,1.0,-0.06335460644673757,0.6438832816178977,-0.6022089261496256,-0.6438832816178981,0.6022089261496257,-1.0,-0.6104384840630768,0.5721936949525467,-0.9857089113432339,0.9857089113432342,0.4018621392929497,0.20638597220372537,4.60517018598809,0.5814808428243903,0.41301328636537155,0.21317009043462024,4.60517018598809,0.5924093482334576,0.16202973224738132,0.022428460677352238,4.5635813551544935,0.36992088605355744,0.0,0.0,4.5635813551544935,0.6300791139464426,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.43765948718092024,0.5487165154169413,0.9497819516585182,0.9497819516585183,1.0,1.0,1.0,0.97,0.97,0.02,0.0,0.0,0.0,0.020000000000000018,0.49,0.02,0.10666666666666667,0.22230571641335103,0.10666666666666667,0.22230571641335103,0,107.20701849728763,3,2,135.67151168284,0.5,0,0.99,0.99,0.99,0.98,5900:6000,0.99,0.99,0.99,0.98,0.9581556837830559,0.9790778609900551,0.9790778609900551,0.9790778609900551
0.10557143532897599,0.10013532785369239,0.06324302538281956,0.06611959657040292,8.516290126376074,1,0.9892708150671302,0,0.0279092226220043,0.033327415974346464,1,0.5413129100842027,0.28505142021675356,0.0175043021383061,0.994872546839664,0.5906290647737197,0.28553453303530896,0.0126740017983584,0.9874263058629162,0.4937902925342607,0.45748679818137733,0.001081081081081081,1.0,0.5062097074657392,0.4574867981813773,0.0,0.9989189189189189,0.52,0.5021167315686782,0.0,1.0,-0.012395708112172955,0.6673350555303782,-0.5469675475762846,-0.6673350555303784,0.5469675475762847,-1.0,-0.6336740028879334,0.5190570187346971,-0.9818204366225876,0.9818204366225876,0.42277862718546755,0.23833520363464034,4.60517018598809,0.5697861613713754,0.46539872200337246,0.2402855665878501,4.60517018598809,0.658141329972364,0.14804343845424017,0.02306507369514783,4.5913072423768915,0.3904734114275109,0.0,0.0,4.5913072423768915,0.609526588572489,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4824920840514296,0.4465933481824253,0.9514408290896657,0.9514408290896657,1.0,1.0,1.0,0.99,0.99,0.02,0.0,0.0,0.0,0.010000000000000009,0.48,0.02,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,107.21109985474251,4,2,140.10943298266955,0.5,0,0.98,0.98,0.98,0.96,5930:6030,0.98,0.98,0.98,0.96,0.9617250793854798,0.9808625595638136,0.9808625595638136,0.9808625595638136
0.12413549224621687,0.07549606093256112,0.04420399197812233,0.05903412538945797,8.516290126376074,1,0.9772312078623376,0,0.026618530105710258,0.0339840851942246,0,0.5208338621521252,0.2933242292967096,0.0001035830413057,0.994872546839664,0.553473146638973,0.27797056221174504,0.0088701459522345,0.9874263058629162,0.4869650480426564,0.4567205448545154,0.001081081081081081,1.0,0.5130349519573435,0.4567205448545154,0.0,0.9989189189189189,0.52,0.5021167315686782,0.0,1.0,-0.057705506730702856,0.6800490554582693,-0.5806611600110894,-0.6800490554582693,0.5806611600110894,-1.0,-0.6378493410696465,0.5564109459989021,-0.9788574952485452,0.9788574952485453,0.3678031356748287,0.009879573961287068,4.60517018598809,0.5389717597886876,0.430559763869064,0.2088735810464811,4.60517018598809,0.5800112832423293,0.14713496852911156,0.026299178905186342,4.577444298765693,0.3904734114275109,0.0,0.0,4.577444298765693,0.609526588572489,0.0,0.0,0.6923469670899615,1.0,0,0,0,0,0,0.4762042654147355,0.45266443175667925,0.9606718260366325,0.9606718260366326,1.0,1.0,1.0,0.98,0.98,0.02,0.0,0.0,0.0,0.020000000000000018,0.48,0.02,0.07133333333333333,0.7030954412173983,0.07133333333333333,0.7030954412173983,0,106.29043539372248,4,2,136.72310852611128,0.5,0,0.98,0.98,0.98,0.96,5960:6060,0.98,0.98,0.98,0.96,0.9426933070422997,0.9713466701130516,0.9713466701130516,0.9713466701130516
0.09253413654444953,0.08103861949269411,0.04076631186991325,0.05048120089777526,8.515689806121426,1,0.9914915035640522,0,0.025255178900812976,0.033883590918062576,0,0.5163734708847232,0.2859964559261751,0.0001035830413057,0.9914091067147331,0.530980614407579,0.2942089870356757,0.0088701459522345,0.9983493480778128,0.49506018258600304,0.4632227768008975,0.004516666666666666,1.0,0.504939817413997,0.4632227768008975,0.0,0.9954833333333332,0.51,0.5024183937956914,0.0,1.0,-0.05445377239594592,0.658161751777021,-0.625222668184445,-0.658161751777021,0.6252226681844453,-1.0,-0.6272232367636521,0.6000428773642983,-0.983417362600218,0.9834173626002176,0.3738973597684347,0.00988324505618791,4.60517018598809,0.4950431044643872,0.3953831109491847,0.18531620316475528,4.60517018598809,0.5685672290749133,0.14659942252335315,0.030593513242918445,4.544485930105649,0.40445483823494627,0.0,0.0,4.544485930105649,0.5955451617650538,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4792473273461896,0.5107885237650166,0.9646956283671392,0.9646956283671392,1.0,1.0,1.0,0.96,0.96,0.02,0.0,0.0,0.0,0.030000000000000027,0.49,0.02,0.05533333333333333,0.9231870587836403,0.05533333333333333,0.9231870587836403,0,103.40476033524939,7,2,131.23201384609638,0.5,0,0.99,0.99,0.99,0.98,5990:6090,0.99,0.99,0.99,0.98,0.9584004583191029,0.9792002471536574,0.9792002471536574,0.9792002471536574
0.09786940731618005,0.07280273159472528,0.09490067641549423,0.13205741960375755,8.515689806121426,1,0.9737986476257071,0,0.025300254540849686,0.029730049717943033,0,0.5293192698782473,0.2851550792269497,0.0001035830413057,0.9975820386287312,0.5034404398620519,0.2862006687792356,0.0076854618824574,0.9983493480778128,0.5151358109327555,0.4608334236602076,0.004516666666666666,1.0,0.48486418906724454,0.4608334236602076,0.0,0.9954833333333332,0.49,0.5024183937956914,0.0,1.0,-0.12551128073780865,0.6565688972743501,-0.6849082102507865,-0.6565688972743503,0.6849082102507869,-0.9999999999999998,-0.6152883836555725,0.661405536252257,-0.982490978913302,0.9824909789133023,0.37573085005026674,0.009693528013345153,4.60517018598809,0.4980972361148587,0.3672776956755849,0.1449675108181007,4.60517018598809,0.5131517819739599,0.16769849229618955,0.03631137917333138,4.469938730612009,0.6438349802109904,0.0,0.0,4.469938730612009,0.3561650197890098,0.0,0.0,0.6929471672244782,0.0,0,0,0,0,0,0.469211078877908,0.4843168220868376,0.9659033771355742,0.9659033771355742,1.0,1.0,1.0,0.91,0.91,0.02,0.0,0.0,0.0,0.030000000000000027,0.51,0.02,0.09533333333333334,0.34279117401942677,0.09533333333333334,0.34279117401942677,0,101.10672915282116,4,2,125.33858742613425,0.5,0,0.99,0.99,0.99,0.98,6020:6120,1.0,1.0,1.0,1.0,0.9672042526385246,0.983602143920764,0.983602143920764,0.983602143920764
0.07336548157351559,0.0728849801256063,0.0797917738478785,0.06797329165381699,8.515489752777954,1,0.9697865586747578,0,0.03281243379791081,0.02543916108943354,1,0.5135742727642743,0.30311481442098254,0.0001035830413057,0.9975820386287312,0.5044172310704794,0.2956982051063596,0.0076854618824574,0.9983493480778128,0.5175999085781001,0.46467194224096836,0.0007407407407407407,1.0,0.4824000914218998,0.46467194224096836,0.0,0.9992592592592593,0.5,0.502518907629606,0.0,1.0,-0.15933997335644953,0.6809451129056528,-0.6753794438820477,-0.680945112905653,0.6753794438820473,-1.0000000000000002,-0.6386632586918733,0.6627997397877341,-0.9833601150487399,0.9833601150487399,0.33840290933041756,0.009591555223134905,4.60517018598809,0.5117160884345542,0.37940740490869374,0.17910084372215918,4.60517018598809,0.49002463244891925,0.1575085169886849,0.022938911055281973,4.475171212049654,0.6464889197919964,0.0,0.0,4.475171212049654,0.3535110802080036,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5117507084183086,0.5122950990610864,0.966850799433171,0.966850799433171,1.0,1.0,1.0,0.91,0.91,0.02,0.0,0.0,0.0,0.020000000000000018,0.5,0.02,0.08866666666666667,0.4310136036608695,0.08866666666666667,0.4310136036608695,0,99.19307746228229,3,2,121.88115151970443,0.5,0,0.98,0.98,0.98,0.96,6050:6150,0.98,0.98,0.98,0.96,0.9855463631359286,0.9927731868096308,0.9927731868096308,0.9927731868096308
0.07380501215981397,0.1441672736004821,0.08239579429119116,0.08386097868891754,8.515489752777954,1,0.9855271875892543,0,0.03294285146607527,0.029312204989052168,1,0.5142264595181395,0.3140372615988515,0.0046328634081599,0.9975820386287312,0.5210485118306198,0.2944101232870916,0.0076854618824574,0.9983493480778128,0.5083901341209519,0.4625218075679654,0.0007407407407407407,1.0,0.4916098658790481,0.4625218075679654,0.0,0.9992592592592593,0.5,0.502518907629606,0.0,1.0,-0.18094807127917306,0.7118632335333993,-0.6365401894313781,-0.7118632335333993,0.6365401894313779,-1.0,-0.6737928669330876,0.6089893489822449,-0.9794670113957423,0.9794670113957424,0.3545326589339931,0.1287170176145014,4.60517018598809,0.5389427826128317,0.3947245115142234,0.18081904597496992,4.60517018598809,0.504679384260477,0.15244320694949995,0.021125619515734856,4.51676004288325,0.5221927847389282,0.0,0.0,4.51676004288325,0.47780721526107184,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5478817315216958,0.5048704381730121,0.9640346567842425,0.9640346567842425,1.0,1.0,1.0,0.94,0.94,0.02,0.0,0.0,0.0,0.030000000000000027,0.5,0.02,0.07933333333333334,0.5728768132514847,0.07933333333333334,0.5728768132514847,0,101.32007822171587,3,2,125.64238924712558,0.5,0,0.98,0.98,0.98,0.96,6080:6180,0.97,0.97,0.97,0.94,0.97465126866114,0.9873256432448947,0.9873256432448947,0.9873256432448947
0.15367156202783488,0.11457122956389497,0.05353394647653639,0.05480441398184678,8.515489752777954,1,0.9885589180019083,0,0.034322911610071304,0.03237348372879479,1,0.49040160074284317,0.3082844331499042,0.0127259982883742,0.9855926903967605,0.5146484564210955,0.2912410811427034,0.0076854618824574,0.9932939636166246,0.5065519718637675,0.4569094109996432,0.0007407407407407407,1.0,0.49344802813623256,0.4569094109996432,0.0,0.9992592592592593,0.5,0.502518907629606,0.0,1.0,-0.11775542367623122,0.7010422195642466,-0.5849588336871354,-0.7010422195642466,0.5849588336871354,-1.0,-0.6520466511380348,0.5593828909857878,-0.9735094963655855,0.9735094963655854,0.346592101358062,0.17219228676745713,4.60517018598809,0.4609333182368573,0.4016676641333057,0.21451502373486675,4.60517018598809,0.4644098359037636,0.15311390474050499,0.019735234735236654,4.53062298649445,0.49657857170595865,0.0,0.0,4.53062298649445,0.5034214282940412,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.5213442943419415,0.5165771454846203,0.9617741542353101,0.9617741542353101,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.030000000000000027,0.5,0.02,0.06666666666666667,0.7769848913522036,0.06666666666666667,0.7769848913522036,0,106.73142945747706,4,2,136.6484466984106,0.5,0,0.98,0.98,0.98,0.96,6110:6210,0.97,0.97,0.97,0.94,0.9702631020609751,0.9851315596932038,0.9851315596932038,0.9851315596932038
0.06621002333020912,0.18987123066382222,0.07734658744705415,0.09161480676164155,8.515689806121426,1,0.9945576269861904,0,0.03741526891296875,0.029011067064349045,1,0.4988758416944777,0.29182102375717495,0.0127259982883742,0.9855926903967605,0.5199726492609774,0.28588473123236113,0.0094317156843574,0.9932939636166246,0.50308517151714,0.452301160975569,0.0007407407407407407,1.0,0.4969148284828598,0.452301160975569,0.0,0.9992592592592593,0.51,0.5024183937956914,0.0,1.0,-0.002659388394108955,0.676586643515455,-0.5288675369358637,-0.6765866435154549,0.5288675369358636,-1.0000000000000002,-0.6442994265826006,0.4854461876224209,-0.9724214235979198,0.9724214235979196,0.36641884026972693,0.1817403292845905,4.60517018598809,0.49466930281599586,0.41534182821973054,0.23751005095293082,4.60517018598809,0.4644098359037636,0.1657633861117842,0.022146846117729387,4.535855467932095,0.47215053850873223,0.0,0.0,4.535855467932095,0.5278494614912677,0.0,0.0,0.6929471672244782,1.0,0,0,0,0,0,0.4818388377192896,0.4959088228871057,0.9534181242557384,0.9534181242557385,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.020000000000000018,0.49,0.02,0.096,0.33466613054736405,0.096,0.33466613054736405,0,110.7261545671827,4,2,145.80133976837783,0.5,0,0.99,0.99,0.99,0.98,6140:6240,0.97,0.97,0.97,0.94,0.9638125533138832,0.9819062958986565,0.9819062958986565,0.9819062958986565
0.10029441038783671,0.11671591915532595,0.036967133181242756,0.07289564723260167,8.515489752777954,1,0.9846514540460143,0,0.03237914763033013,0.026214394799621732,1,0.5002614228406026,0.286127987370016,0.0127259982883742,0.9844649231579776,0.5175908332012849,0.2682849135303178,0.0094317156843574,0.9932939636166246,0.5088057496721895,0.45746623683197124,0.0018401426197799172,1.0,0.49119425032781044,0.4574662368319713,0.0,0.99815985738022,0.5,0.502518907629606,0.0,1.0,0.04936904325769135,0.6676531298686209,-0.5433401334239215,-0.6676531298686209,0.5433401334239217,-1.0000000000000002,-0.6200245133810373,0.536571305779651,-0.9798220942589911,0.9798220942589916,0.37914277842174304,0.20092285083955366,4.60517018598809,0.4831221526959536,0.42438345231491426,0.249342385132169,4.60517018598809,0.4707667952500954,0.16772452811911298,0.03117103095586862,4.535855467932095,0.5077060226863508,0.0,0.0,4.535855467932095,0.49229397731364916,0.0,0.0,0.6931471805599453,0.5,0,0,0,0,0,0.4623451686826541,0.42900873330252653,0.9554446810559151,0.9554446810559152,1.0,1.0,1.0,0.95,0.95,0.02,0.0,0.0,0.0,0.010000000000000009,0.5,0.02,0.086,0.469635574279064,0.086,0.469635574279064,0,108.27785516256228,4,2,140.75581638243764,0.5,0,1.0,1.0,1.0,1.0,6170:6270,1.0,1.0,1.0,1.0,0.9821819042484153,0.9910909604981472,0.9910909604981472,0.9910909604981472
